,STOCKS,CLOSE,RSI,MA50,BOLLINGER_HIGH,BOLLINGER_LOW,RSI_BUY_LEVEL,RSI_SELL_LEVEL,RSI_BUY_LIKELIHOOD,BOLLINGER_BUY_LIKELIHOOD
49,BEPL.NS,127.63999938964844,45.535403176150545,118.7329997253418,177.79312615878828,117.1118726205086,37.23171428571428,64.861,-0.22302730480563362,-0.08989803111812036
50,BERGEPAINT.NS,536.9500122070312,44.7700796663777,553.6770031738281,629.8522462987414,478.68276346688367,38.01085714285714,62.961777777777776,-0.17782347022897177,-0.12172414213986762
51,BHARATFORG.NS,1400.199951171875,42.065390021278596,1384.4069970703124,1769.2445942663403,1420.9054057336598,44.2448,72.434,0.04925799141868428,0.01457201477187279
52,BHARATRAS.NS,10366.400390625,43.61774074693678,10274.228984375,13755.018658745043,9928.421282661207,35.1232,65.68046153846154,-0.24184985271663134,-0.04411367079363064
53,BHARTIARTL.NS,1666.0,65.36930912308546,1320.3040014648439,1765.0325112884605,1333.5725058013834,48.63822222222222,73.376,-0.34399051068151515,-0.24927590569876892
54,BHEL.NS,216.85000610351562,35.60841753296313,253.88999938964844,337.1400235309141,236.1149721966249,45.48888888888889,75.175,0.21720625843510458,0.08159146331926112
55,BIKAJI.NS,866.1500244140625,60.648021243744445,652.5229962158203,983.6433763860637,641.6116223932331,49.2656,76.45850000000002,-0.23104196932026497,-0.349959997892952
56,BIOCON.NS,312.0,42.75799797635857,305.05000274658204,383.57279558339786,319.65221662363336,36.687999999999995,58.948,-0.16544913803855682,0.02393919461739031
57,BLS.NS,373.29998779296875,51.24018753204175,351.55299865722657,434.02709041713445,321.8379028689984,50.188,75.24879999999999,-0.020964922532114235,-0.1599006346524622
58,BLUESTARCO.NS,1849.1500244140625,57.18879405138085,1457.0530017089843,2098.0308111572176,1492.1141961670007,50.64753846153846,71.7049090909091,-0.12915248773264265,-0.23928183859132826
59,BOROLTD.NS,417.8500061035156,55.86400172545089,371.1237127685547,467.4558925169189,319.45910687272954,44.228,64.20875,-0.26309129342160825,-0.3079921564733617
60,BORORENEW.NS,411.54998779296875,31.835538147860404,501.3709967041016,556.4943230538537,436.75067206333375,38.79261538461539,69.10239999999999,0.17934024730681253,0.05770039036530806
61,BOROSCI.NS,172.22000122070312,44.04983092881068,,219.26634131698717,160.4046547767628,44.905142857142856,60.992000000000004,0.01904708177976829,-0.07365962328452301
62,BOSCHLTD.NS,35931.94921875,59.8564110441047,29783.240078125,38394.45987499111,30545.345203133897,46.068,73.2325,-0.29930561439838294,-0.1763477865381416
63,BPCL.NS,306.29998779296875,45.27847055954675,297.64899871826174,370.097915293527,291.0195804340121,39.0516,66.97162500000002,-0.1594523799164886,-0.05250645793718838
64,BRIGADE.NS,1180.550048828125,47.03009638365732,1101.5569970703125,1446.930042654603,1110.7699695524282,47.672000000000004,75.8544,0.013465002860015961,-0.06282135922689187
65,BRITANNIA.NS,5669.39990234375,49.810993018399806,5321.314970703125,6326.275524337661,5305.664319412339,42.97371428571429,68.912,-0.1591037415855494,-0.06855608667147996
66,CAMPUS.NS,284.54998779296875,46.858423586380916,275.5350003051758,346.39578250618575,256.24421993522054,33.657000000000004,66.05879999999999,-0.3922341143411745,-0.11046402476865237
67,CAPLIPOINT.NS,1790.699951171875,57.01201004860651,1492.847998046875,2129.7410576040825,1273.9289253060738,42.552235294117644,71.051,-0.33981234251371434,-0.4056513794453972
68,CCL.NS,630.4000244140625,45.53068443508081,632.2449963378906,768.5680293688775,550.3669681897162,43.462199999999996,67.62815384615385,-0.04759272275864573,-0.14541762287732032
69,CDSL.NS,1419.0,56.60424968286372,1103.0740002441407,1652.7751487047863,1001.5198586194324,38.236999999999995,74.05457142857144,-0.48035279135036024,-0.41684659349246705
70,CEATLTD.NS,2747.949951171875,49.51170944740538,2628.6160009765626,3164.977273325724,2428.292721791463,39.953399999999995,70.0552,-0.23923644664547664,-0.13163867210563732
71,CENTURYPLY.NS,843.4500122070312,60.30128301594854,731.3539965820313,929.0606377982168,629.4543585396738,40.752,75.54472727272729,-0.4797134623073355,-0.33997008800419576
72,CERA.NS,6992.14990234375,35.46486771043455,8051.738017578125,10358.483977518046,7056.096100606954,41.51266666666667,74.238,0.14568562903448234,0.009062546392714694
73,CESC.NS,182.60000610351562,54.68708932386615,150.4917999267578,209.1668606824223,150.02713956171831,41.47309090909091,71.42836363636364,-0.3186161948657347,-0.2171131612383868
74,CHAMBLFERT.NS,458.70001220703125,47.832743623884376,420.4110009765625,545.7576647445055,453.2623395279554,40.54895238095238,69.80242857142858,-0.17962957894698936,-0.011996744941878097
75,CHENNPETRO.NS,707.7000122070312,35.01714976114587,888.6440002441407,1091.4437809152262,804.2862178640707,44.455999999999996,74.16799999999999,0.21231892745307998,0.12008934569778137
76,CHOLAHLDNG.NS,1789.6500244140625,59.58645573739059,1313.6880029296874,2139.5749750660534,1195.0100469066028,42.85214285714286,73.54153846153847,-0.3905128603728238,-0.49760249216878283
77,CIPLA.NS,1488.9000244140625,45.56808665792797,1452.5940087890624,1686.9935398522987,1455.0264918859828,45.08523076923077,68.602,-0.01070984622810749,-0.023280354493184108
78,COALINDIA.NS,461.1000061035156,44.53073415757908,452.67800048828127,538.1897303703171,460.36527146073763,48.585166666666666,72.51599999999998,0.08345000721936907,-0.0015959819046442907
79,COCHINSHIP.NS,1365.4000244140625,36.33645878361917,1428.7300048828124,2899.744891818208,1272.460125271636,42.386857142857146,80.10533333333332,0.14274232078227017,-0.07303953758282716
80,COFORGE.NS,7739.85009765625,72.35799455555667,6034.63900390625,7762.446168993057,4997.193772413194,39.67127272727272,69.81133333333334,-0.8239393289193084,-0.5488392986447272
81,COLPAL.NS,3082.199951171875,43.78316438802922,2882.760986328125,3983.117941471706,2715.807034114231,40.098,76.13520000000001,-0.09190394503539383,-0.13491124827914885
82,CONCOR.NS,795.2999877929688,32.5171321253147,947.0419982910156,1142.856111876753,810.7238746955126,41.9428,68.51218181818182,0.22472672007317815,0.019024833712139828
83,COROMANDEL.NS,1597.8499755859375,57.332896490255585,1358.8829931640626,1772.555363765068,1512.7496289107132,42.54514285714286,71.536,-0.34757795226512045,-0.05625540740439814
84,COSMOFIRST.NS,733.7000122070312,47.889690312986936,674.6960034179688,963.4022575702331,667.4477607403137,37.06975,72.05799999999999,-0.29188058492401314,-0.0992620776691684
85,CRISIL.NS,5080.0,68.48202266564401,4451.662006835937,4916.274537675179,4011.050462324822,42.63,66.312,-0.6064279302285716,-0.26650114420540355
86,CROMPTON.NS,391.95001220703125,45.2202160441912,359.35099853515624,473.3991908193039,392.44080246682887,36.49125,64.17,-0.23920709880289648,0.001250609663196539
87,CUB.NS,171.0,58.6847541886615,153.0102001953125,175.11781942126476,151.43317850353992,37.17872727272727,61.69983333333333,-0.578449788186002,-0.1292109278152851
88,CUMMINSIND.NS,3370.14990234375,44.8830913910528,3106.1189990234375,4093.5654702080774,3422.3395346747348,51.50457142857143,78.247,0.12856101611682294,0.015249694485951974
89,DABUR.NS,538.7000122070312,36.33769249235457,569.2450012207031,680.0875176876341,550.8974981815065,41.011,62.38057142857143,0.11395253731061014,0.022141117022202426
90,DATAPATTNS.NS,2157.89990234375,35.458779976349106,2552.6849951171876,3521.231749948453,2135.5532354031097,45.81675,72.7202,0.2260738708802107,-0.010464111392859788
91,DCBBANK.NS,116.3499984741211,40.299579147756035,128.1142008972168,140.73265152094123,109.57834777715448,40.16290909090909,59.64327272727272,-0.003402892368617811,-0.06179734258028674
92,DEEPAKFERT.NS,1133.699951171875,70.39267642935644,718.0269946289062,1240.5157974102724,610.864176954962,40.498799999999996,73.44963636363636,-0.7381422765453902,-0.8558952938166169
93,DEEPAKNTR.NS,2671.39990234375,48.20615396025494,2501.2599853515626,3151.0850920638727,2470.0499177017523,41.4256,73.07679999999999,-0.16368028369546692,-0.08151656498883349
94,DIVISLAB.NS,5780.75,68.52259862019207,4296.294985351563,6083.747614701431,4066.997356001694,37.42933333333333,68.60622222222221,-0.8307191851362231,-0.4213803191854331
95,DIXON.NS,13937.2001953125,62.97219651149581,9403.178017578124,15243.491531065341,10320.68844940341,36.7484,74.4426,-0.7136037626534982,-0.35041380850113196
96,DLF.NS,777.0,42.63271657932302,822.607001953125,903.3926189574955,787.6073749389888,46.8625,72.575,0.09025944882746291,0.013467846133119875
97,DMART.NS,4052.199951171875,35.95546250591006,4444.693989257812,5528.648430723391,4186.651618104734,40.60933333333333,66.94300000000001,0.11460101522039111,0.03211436708787437
98,DRREDDY.NS,1302.93994140625,13.388982683528596,6034.449194335937,9369.165223117518,2883.1108266871715,40.38,65.39,0.6684253916907232,0.5480784403617989
99,EICHERMOT.NS,4591.60009765625,47.13099001377303,4400.430009765625,5064.1797940502365,4593.550235246639,45.90488888888889,68.23314285714287,-0.026709597922170588,0.00042453820912323085
100,EIDPARRY.NS,761.5,50.86938880703098,673.6570007324219,861.2183429500457,728.7216594913606,42.92675,66.32133333333333,-0.18502772297066472,-0.044980604160329646
101,EIHAHOTELS.NS,343.5,36.90625760406901,364.25849884033204,494.039484454761,358.50801615559055,44.01875,68.68461538461538,0.1615786998933633,0.04186242839567959
102,EIHOTEL.NS,362.8999938964844,42.25573624193185,384.2070031738281,452.2452936281985,350.99971064426245,45.6016923076923,72.088,0.07337350647392625,-0.03390396883911634
103,EMAMILTD.NS,645.5,41.76722036998587,602.6669982910156,857.7252335476171,657.0547530246486,37.232,71.728,-0.12180974349983541,0.01758567755800878
104,ENDURANCE.NS,2376.10009765625,51.42357491522493,2159.0819897460938,2766.055036705876,2270.8899828253743,41.763999999999996,68.3970909090909,-0.23128950568012974,-0.046329903970062154
105,EPL.NS,252.6999969482422,60.635470709431104,209.58839935302734,282.97816056000227,191.14383803618918,35.616,63.25299999999999,-0.7024784004220324,-0.3220410322638735
106,ESCORTS.NS,3500.39990234375,43.65485353484882,3461.4319921875,4398.8639040478765,3512.971056889623,42.65542857142857,71.91618181818183,-0.023430193925883566,0.003578496475574008
107,ETHOSLTD.NS,2668.10009765625,43.3466588621462,2640.130988769531,3576.9288152857043,2559.9361749486707,52.10914285714286,73.60381818181818,0.16815636401886316,-0.04225258573477838
108,EXIDEIND.NS,449.8999938964844,44.4526578220676,421.79499877929686,584.6151468100288,445.2198507485651,40.491200000000006,75.39599999999999,-0.0978350313665091,-0.010511982203961465
109,FILATEX.NS,51.369998931884766,39.46266005680561,58.21660011291504,67.5192709375923,51.32372909292528,40.04861538461538,70.0692,0.014631100780449567,-0.0009015291713451737
110,FINCABLES.NS,1189.550048828125,38.71915377545329,1214.63400390625,1692.7964397073215,1240.5285724997098,41.388,72.91418181818182,0.06448357554234815,0.04109419549189519
111,FINPIPE.NS,284.0,47.92021915196047,268.0339999389648,341.8381054287439,270.7568957919592,41.103500000000004,68.94175,-0.1658427908076067,-0.048911419852502525
112,FLUOROCHEM.NS,4148.85009765625,57.38517708877355,3483.844013671875,4746.130059393183,2629.5950138490043,43.266571428571424,73.74325,-0.32631671967607756,-0.5777524964133066
113,FORTIS.NS,582.7999877929688,63.94717958948964,467.56500061035155,634.5568137334898,439.2731819940492,47.592999999999996,72.4145,-0.3436257346561395,-0.3267370094103853
114,GAEL.NS,123.54000091552734,39.71221110890137,159.64890121459962,149.10485803273193,122.4521449885083,42.627272727272725,67.45714285714286,0.06838489614434824,-0.00888392708123766
115,GAIL.NS,206.0800018310547,45.83724945396383,195.70580047607422,241.60986554109314,208.41413500822324,44.99466666666667,70.809,-0.018726281351059998,0.011199495548017685
116,GANECOS.NS,2042.25,64.58972467109591,1312.7450048828125,2294.5000222843687,1173.7149801570376,46.6615,72.91381818181819,-0.38421878146000266,-0.739988016278668
117,GARFIBRES.NS,3831.10009765625,51.021348373990435,3595.5280126953126,4206.52186056139,3602.6882224464225,41.92,67.64,-0.21711231808183284,-0.06340040023078193
118,GESHIP.NS,1246.9000244140625,53.564221339114276,1101.2419995117189,1410.911583585519,1155.078406648856,48.52125,69.345,-0.10393325273182932,-0.07949383975725242
119,GILLETTE.NS,8219.7001953125,53.85171516197553,7225.430986328125,9400.767442843526,6966.172449734599,35.85057142857143,67.55171428571428,-0.5021159500698482,-0.1799449776219162
120,GLAXO.NS,2588.60009765625,50.23267654144656,2325.075026855469,2972.4942897547567,2473.2207981358683,36.78963636363637,66.4689090909091,-0.3654029098014561,-0.04665143508713257
121,GLOBUSSPR.NS,993.2000122070312,50.807123474549385,872.8179968261719,1310.2049317162205,660.3850585181546,36.764875,72.80199999999998,-0.38194740154969603,-0.5039710535481888
122,GMRINFRA.NS,78.81999969482422,37.03052300406912,85.88480018615722,103.42718616327014,84.0668140808705,46.678909090909094,68.37566666666666,0.20669690604913984,0.06241243281800779
123,GMRP&UI.NS,114.91000366210938,53.60421491771105,78.71540008544922,161.76681027966922,68.68518862169796,36.3504,75.30600000000003,-0.4746526838139621,-0.6729953861669791
124,GODFRYPHLP.NS,6300.85009765625,61.81101513383916,3886.0019921875,8173.076811648531,2852.173139523344,45.17825,72.6035,-0.36815868551436065,-1.2091401150735364
125,GODREJCP.NS,1291.25,43.11144238590244,1278.4649951171875,1520.5047200995853,1294.2602823418208,43.80215384615384,68.1634,0.015768892613760126,0.0023258709108913075
126,GODREJIND.NS,1028.949951171875,55.05475613551681,868.7100024414062,1265.2995771581968,718.8604265039125,38.55709090909091,67.9268,-0.42787629557747875,-0.43136263067928765
127,GOKEX.NS,838.0499877929688,42.42861353781693,878.7060009765624,1005.8031148713692,840.4568887907401,48.13103448275862,76.925,0.11847700773986895,0.002863800665890697
128,GOKUL.NS,52.7400016784668,60.62059519661725,46.18919982910156,57.7295649480511,35.47643480780828,43.958769230769235,69.02233333333332,-0.37903304067452054,-0.48662068114180523
129,GPIL.NS,173.4499969482422,37.15793604931332,254.27779815673827,236.62083199760826,172.6121697113761,36.734,75.4664,-0.011540699333405539,-0.004853813252373818
130,GPPL.NS,190.5399932861328,38.74327936134584,198.10880096435548,240.79953944312763,195.72945988548565,43.048153846153845,65.24099999999999,0.10000137288564871,0.026513467121347053
131,GRASIM.NS,2615.199951171875,50.9357583485917,2396.4504272460936,2899.5828509743064,2490.2721783225684,46.7915,68.34700000000001,-0.08856861499613601,-0.05016631271745452
132,GRAVITA.NS,1991.5999755859375,53.38980904670935,1388.4189965820312,2873.8723135334794,1070.9826669352706,51.41466666666667,84.044,-0.03841593280858931,-0.8596005678458924
133,GRMOVER.NS,208.5500030517578,47.725628836262636,188.98020004272462,283.0548239966088,166.0011788110084,31.288800000000002,59.582,-0.525326277654069,-0.256316398145528
134,GRSE.NS,1505.300048828125,44.89809586584648,1331.6180090332032,2619.756847944471,1290.9131837938105,46.8656,70.19644444444444,0.04198184028698068,-0.16607380552444428
135,GRWRHITECH.NS,3548.75,64.80866087881934,2211.406003417969,4239.078718287041,1791.0362963613975,38.75818181818182,75.04333333333334,-0.6721285116738114,-0.9813947976428552
136,GSPL.NS,387.20001220703125,54.81588820536105,341.4600006103516,466.6757096647342,260.0842939973752,40.39375,66.26666666666667,-0.3570388539157927,-0.4887481525929394
137,GUJGASLTD.NS,526.2999877929688,38.43995659900597,562.3879992675782,677.6739919000681,553.0860178655569,38.0788,73.28199999999998,-0.009484453265490666,0.04843013420581393
138,HAL.NS,4165.60009765625,44.92746929828876,3913.7390087890626,5535.659153643614,4026.6758561220113,54.704,78.2716,0.1787169256674327,-0.0345009746247698
139,HAPPSTMNDS.NS,768.7000122070312,40.04991204561568,830.3150012207032,876.9080518096873,746.9569506317189,36.426947368421054,74.384,-0.09945836637234702,-0.029108855010886173
140,HAVELLS.NS,1694.949951171875,42.10980901738542,1648.9700048828124,2044.1499526074276,1715.3450547167913,43.9474,69.19220000000001,0.04181341746302577,0.011889796451643722
141,HCLTECH.NS,1852.3499755859375,70.39752296874207,1557.7839965820312,1942.8734079588342,1396.5115895997594,40.05066666666667,70.824,-0.7577116394752161,-0.3264121754383875
142,HDFCBANK.NS,1743.4000244140625,63.03156777724641,1575.0389990234376,1744.2888306432262,1573.386169356774,40.561800000000005,62.500400000000006,-0.5539637732360596,-0.1080560248770923
143,HFCL.NS,113.27999877929688,43.24534699476767,108.76640045166016,162.7690140516909,104.83798668073094,43.177,67.765375,-0.0015829491342073951,-0.08052436302763881
144,HGINFRA.NS,1304.449951171875,39.1984720046005,1243.7309973144531,1813.2877047723653,1363.147280579197,46.82857142857143,76.64,0.1629368394380614,0.04306015222535729
145,HINDCOPPER.NS,271.75,38.863332451451086,299.35699859619143,349.89945855728945,289.00553717024957,43.32780952380952,74.11457142857145,0.1030395286866536,0.059706597109537546
146,HINDUNILVR.NS,2528.050048828125,41.89218730615287,2537.586015625,3033.3316786406494,2404.2533555390382,40.882666666666665,62.9032,-0.02469312111456048,-0.051490702094218896
147,HINDZINC.NS,510.04998779296875,47.959375001739474,458.23100341796874,719.1901591199664,423.2648488146039,43.71223529411765,65.69366666666667,-0.09716134805381055,-0.20503743512227726
148,HONAUT.NS,49366.44921875,49.282221663484684,45479.072890625,58518.14851650567,46488.33117099433,40.16215384615385,65.178,-0.22708114341343333,-0.06191054777099478
149,HSCL.NS,552.8499755859375,59.669161550037174,402.56299865722656,695.880420022649,314.50957936699945,46.63111111111111,75.00210526315789,-0.27959982355683993,-0.7578160153297588
150,HUDCO.NS,193.99000549316406,33.140033603349664,215.1636003112793,349.3841500298841,195.33885259462767,40.23466666666666,75.72622222222222,0.17633134933350175,0.0069051654780770515
151,ICICIBANK.NS,1255.449951171875,57.843560576256806,1119.7830029296874,1321.9680034815954,1124.0719867527798,49.094461538461545,70.14885714285714,-0.17820949173545877,-0.11687682458720457
152,ICICIPRULI.NS,742.8499755859375,62.445073220309965,617.0840020751953,825.7146300344074,595.2003785105145,38.88,70.41428571428571,-0.6060975622507706,-0.24806704163212273
153,ICRA.NS,6911.7998046875,61.92948750493309,5833.57201171875,7440.931181407392,5102.368818592608,48.51626666666667,66.0902857142857,-0.27646852818298245,-0.3546256749417009
154,IDBI.NS,82.66000366210938,43.989999888022965,83.71280014038086,102.86180938095255,77.23219162612752,44.6884,65.22040000000001,0.015628219224161903,-0.07027914036490503
155,IDEAFORGE.NS,606.2000122070312,33.14960089501538,737.277001953125,851.0874033639817,611.4825978567213,20.36,46.975,-0.6281729319752153,0.00863897953630376
156,IDFCFIRSTB.NS,65.5,29.02805361281621,79.39200012207031,82.895584549967,66.73941606038457,37.47688888888889,72.61466666666666,0.22544121261297068,0.0185709754976455
157,IEX.NS,180.75999450683594,47.65308740578407,166.77560119628907,224.7097748883536,162.63822926203704,35.0355,75.32914285714284,-0.36013721527547976,-0.11142377365411264
158,IFGLEXPOR.NS,550.4000244140625,40.104690077850265,658.2969982910156,672.2762305912954,566.5937584223764,40.87914285714286,73.036,0.0189449368348797,0.02858085492047018
159,IGL.NS,413.54998779296875,33.628542976631024,466.0469982910156,590.8547482988619,446.7252443769195,37.74023529411765,61.00011764705882,0.10894718290554732,0.07426322331576021
160,INDHOTEL.NS,691.25,61.03181485826304,573.9599987792968,724.3429152143376,573.3570847856624,53.09224999999999,71.29345454545454,-0.14954282137718872,-0.20561865954514083
161,INDIGO.NS,4366.10009765625,50.55745718773735,3814.5600146484376,5031.809396072906,4024.8256625208455,46.15566666666667,71.56457142857143,-0.0953683662043089,-0.084792352203811
162,INFIBEAM.NS,26.260000228881836,38.87326482736904,30.337800102233885,33.59811595165614,26.63588463580724,40.45573913043478,63.89963636363636,0.0391161881374513,0.014111955058556397
163,INFY.NS,1862.050048828125,58.77941701587978,1645.1069970703124,2083.7937903255643,1529.1511803775609,38.5876,68.4328,-0.5232721655630248,-0.21770173722677208
164,INOXGREEN.NS,160.52999877929688,45.89669701322666,146.15879959106445,222.82806698064496,143.07593387384725,43.626,71.32228571428571,-0.0520491682305657,-0.12199161964470702
165,IOC.NS,146.30999755859375,38.653560953192525,159.45039916992187,183.56760798855257,155.12939060763884,43.2404,70.40239999999999,0.10607762756143506,0.056851851312634545
166,IONEXCHANG.NS,633.0,51.03536191476835,580.5070007324218,753.8252872101373,543.2497188933783,48.448,71.64057142857143,-0.05340492723679721,-0.16520999088494093
167,IPCALAB.NS,1582.8499755859375,68.49228750620954,1262.967001953125,1679.704789135777,1051.0052328368793,35.23155555555556,67.04075,-0.9440608405213942,-0.5060343432482253
168,IRB.NS,50.790000915527344,33.96061614496553,59.645800018310545,71.18978557199172,55.009213832915506,45.17425,70.19509090909092,0.2482306591705335,0.07670011300658762
169,IRCON.NS,193.13999938964844,35.33446336438183,234.3411999511719,329.3232915525396,191.08270820331978,42.07,74.85333333333332,0.16010308142662627,-0.010766495857592793
170,IRCTC.NS,812.0999755859375,34.352969271876916,937.4189990234376,1059.5634613336038,828.8415435492088,39.61630769230769,71.55955555555558,0.1328578741186615,0.020198755834054522
171,IRFC.NS,134.42999267578125,36.02786296793505,151.2797998046875,212.24481185388606,135.2191865591999,41.34133333333333,75.82600000000002,0.12852682622875286,0.005836404607219945
172,ITC.NS,482.29998779296875,52.13512821291448,455.4830004882813,544.8608972876729,420.52410027092094,47.9632,71.688,-0.08698185719289955,-0.14690213350970596
173,ITDCEM.NS,533.6500244140625,54.5227332144898,411.03700256347656,619.4777994055262,441.8122121911536,45.14870588235294,75.74885714285715,-0.20762560407741024,-0.20786616958241644
